,episode_step,tracking_error,state,reference,reward,action,algorithm,reward_type,task_type,run
83,83,7.398549686527983e-05,-0.10860148224815235,-0.1,-7.398549686527983e-05,0.02201300859451294,TD3,sq_error,square_q,alight-rooster-56
84,84,3.3642586775264e-05,-0.10580022299358086,-0.1,-3.3642586775264e-05,0.02412170171737671,TD3,sq_error,square_q,alight-rooster-56
85,85,1.0616608874191337e-05,-0.10325831380842782,-0.1,-1.0616608874191337e-05,0.02588796615600586,TD3,sq_error,square_q,alight-rooster-56
86,86,1.1552611963524615e-06,-0.10107483077568168,-0.1,-1.1552611963524615e-06,0.027651607990264893,TD3,sq_error,square_q,alight-rooster-56
87,87,5.427335101813469e-07,-0.09926329550688126,-0.1,-5.427335101813469e-07,0.029330819845199585,TD3,sq_error,square_q,alight-rooster-56
88,88,4.611226033061753e-06,-0.09785262345335949,-0.1,-4.611226033061753e-06,0.030972152948379517,TD3,sq_error,square_q,alight-rooster-56
89,89,1.1661040961054976e-05,-0.09658517336295751,-0.1,-1.1661040961054976e-05,0.032184064388275146,TD3,sq_error,square_q,alight-rooster-56
90,90,2.066568912801161e-05,-0.09545404695052714,-0.1,-2.066568912801161e-05,0.03329259157180786,TD3,sq_error,square_q,alight-rooster-56
91,91,3.056696832525673e-05,-0.09447125978859047,-0.1,-3.056696832525673e-05,0.0343359112739563,TD3,sq_error,square_q,alight-rooster-56
92,92,4.135564676011718e-05,-0.09356916438088198,-0.1,-4.135564676011718e-05,0.0352117121219635,TD3,sq_error,square_q,alight-rooster-56
93,93,5.597202669108298e-05,-0.09251855450523878,-0.1,-5.597202669108298e-05,0.03567957878112793,TD3,sq_error,square_q,alight-rooster-56
94,94,7.57226446152912e-05,-0.09129812407493125,-0.1,-7.57226446152912e-05,0.03599897027015686,TD3,sq_error,square_q,alight-rooster-56
95,95,0.00010047983634986985,-0.0899760368940289,-0.1,-0.00010047983634986985,0.0362984836101532,TD3,sq_error,square_q,alight-rooster-56
96,96,0.00012948296610286927,-0.08862094177434401,-0.1,-0.00012948296610286927,0.0365966260433197,TD3,sq_error,square_q,alight-rooster-56
97,97,0.00016257338423108939,-0.08724957317455258,-0.1,-0.00016257338423108939,0.036836862564086914,TD3,sq_error,square_q,alight-rooster-56
98,98,0.0001978941511769352,-0.08593251439748613,-0.1,-0.0001978941511769352,0.03710627555847168,TD3,sq_error,square_q,alight-rooster-56
99,99,0.00023376281057848093,-0.08471069620360427,-0.1,-0.00023376281057848093,0.037382423877716064,TD3,sq_error,square_q,alight-rooster-56
0,0,0.0006895454916785929,0.12625919822992684,0.1,-0.0006895454916785929,-0.1841299831867218,TD3,sq_error,step_q,dazzling-dog-55
1,1,0.0013115792134824808,0.13621573157458622,0.1,-0.0013115792134824808,-0.04322957992553711,TD3,sq_error,step_q,dazzling-dog-55
2,2,0.0007809205481130543,0.12794495568278924,0.1,-0.0007809205481130543,-0.02156299352645874,TD3,sq_error,step_q,dazzling-dog-55
3,3,0.0007695365527386452,0.12774052185411525,0.1,-0.0007695365527386452,-0.03411337733268738,TD3,sq_error,step_q,dazzling-dog-55
4,4,0.0005981221909362469,0.1244565367731461,0.1,-0.0005981221909362469,-0.031875669956207275,TD3,sq_error,step_q,dazzling-dog-55
5,5,0.0005205909453166001,0.1228164621560092,0.1,-0.0005205909453166001,-0.03565463423728943,TD3,sq_error,step_q,dazzling-dog-55
6,6,0.0004311500671973764,0.12076415341874974,0.1,-0.0004311500671973764,-0.036585092544555664,TD3,sq_error,step_q,dazzling-dog-55
7,7,0.0003666756821684113,0.11914877756329138,0.1,-0.0003666756821684113,-0.038487255573272705,TD3,sq_error,step_q,dazzling-dog-55
8,8,0.00030870396710045296,0.1175699734518995,0.1,-0.00030870396710045296,-0.039735883474349976,TD3,sq_error,step_q,dazzling-dog-55
9,9,0.0002621942464617312,0.11619241323773981,0.1,-0.0002621942464617312,-0.04108542203903198,TD3,sq_error,step_q,dazzling-dog-55
10,10,0.00022159361669111171,0.11488602084813507,0.1,-0.00022159361669111171,-0.04215496778488159,TD3,sq_error,step_q,dazzling-dog-55
11,11,0.00018775763218764434,0.11370246810569704,0.1,-0.00018775763218764434,-0.04319411516189575,TD3,sq_error,step_q,dazzling-dog-55
12,12,0.0001596216063004285,0.1126341444625439,0.1,-0.0001596216063004285,-0.04413852095603943,TD3,sq_error,step_q,dazzling-dog-55
13,13,0.00013602180389536632,0.11166283858652629,0.1,-0.00013602180389536632,-0.044981688261032104,TD3,sq_error,step_q,dazzling-dog-55
14,14,0.00011638155231852403,0.1107880281941847,0.1,-0.00011638155231852403,-0.04575502872467041,TD3,sq_error,step_q,dazzling-dog-55
15,15,9.993176619717632e-05,0.1099965877276787,0.1,-9.993176619717632e-05,-0.046448707580566406,TD3,sq_error,step_q,dazzling-dog-55
16,16,8.608443201663511e-05,0.10927816964797665,0.1,-8.608443201663511e-05,-0.04707181453704834,TD3,sq_error,step_q,dazzling-dog-55
17,17,7.374293137117029e-05,0.10858737045731523,0.1,-7.374293137117029e-05,-0.04757803678512573,TD3,sq_error,step_q,dazzling-dog-55
18,18,6.371988000774204e-05,0.10798247330141117,0.1,-6.371988000774204e-05,-0.04811468720436096,TD3,sq_error,step_q,dazzling-dog-55
19,19,5.518747926054904e-05,0.1074288275831755,0.1,-5.518747926054904e-05,-0.04856449365615845,TD3,sq_error,step_q,dazzling-dog-55
20,20,4.806270754783877e-05,0.10693272728064784,0.1,-4.806270754783877e-05,-0.04898515343666077,TD3,sq_error,step_q,dazzling-dog-55
21,21,4.203766577423834e-05,0.10648364602474861,0.1,-4.203766577423834e-05,-0.04935827851295471,TD3,sq_error,step_q,dazzling-dog-55
22,22,3.6954649987747916e-05,0.10607903363930057,0.1,-3.6954649987747916e-05,-0.04969760775566101,TD3,sq_error,step_q,dazzling-dog-55
23,23,3.264228869329714e-05,0.10571334304005083,0.1,-3.264228869329714e-05,-0.050002142786979675,TD3,sq_error,step_q,dazzling-dog-55
24,24,2.8983865109744973e-05,0.10538366651175061,0.1,-2.8983865109744973e-05,-0.050278082489967346,TD3,sq_error,step_q,dazzling-dog-55
25,25,2.5868515500124575e-05,0.10508611005584077,0.1,-2.5868515500124575e-05,-0.050526559352874756,TD3,sq_error,step_q,dazzling-dog-55
26,26,2.3210265220667795e-05,0.10481770331389012,0.1,-2.3210265220667795e-05,-0.0507509708404541,TD3,sq_error,step_q,dazzling-dog-55
27,27,2.0935177802154837e-05,0.10457549754695103,0.1,-2.0935177802154837e-05,-0.05095331370830536,TD3,sq_error,step_q,dazzling-dog-55
28,28,1.8983469688360238e-05,0.10435700237415133,0.1,-1.8983469688360238e-05,-0.05113597214221954,TD3,sq_error,step_q,dazzling-dog-55
29,29,1.730440879134945e-05,0.10415985682341947,0.1,-1.730440879134945e-05,-0.05130071938037872,TD3,sq_error,step_q,dazzling-dog-55
30,30,1.5856269316625823e-05,0.10398199313367387,0.1,-1.5856269316625823e-05,-0.05144938826560974,TD3,sq_error,step_q,dazzling-dog-55
31,31,1.4603918051567806e-05,0.10382150730099628,0.1,-1.4603918051567806e-05,-0.05158349871635437,TD3,sq_error,step_q,dazzling-dog-55
32,32,1.3518194775122602e-05,0.10367670977575368,0.1,-1.3518194775122602e-05,-0.05170451104640961,TD3,sq_error,step_q,dazzling-dog-55
33,33,1.2574652435915696e-05,0.10354607563877531,0.1,-1.2574652435915696e-05,-0.05181370675563812,TD3,sq_error,step_q,dazzling-dog-55
34,34,1.1752568616889065e-05,0.10342820195100713,0.1,-1.1752568616889065e-05,-0.051912203431129456,TD3,sq_error,step_q,dazzling-dog-55
35,35,1.103485245373523e-05,0.10332187484016711,0.1,-1.103485245373523e-05,-0.052001118659973145,TD3,sq_error,step_q,dazzling-dog-55
36,36,1.040651953942454e-05,0.10322591375263267,0.1,-1.040651953942454e-05,-0.05208127200603485,TD3,sq_error,step_q,dazzling-dog-55
37,37,9.85544385331872e-06,0.10313933812344557,0.1,-9.85544385331872e-06,-0.052153632044792175,TD3,sq_error,step_q,dazzling-dog-55
38,38,9.371171040726183e-06,0.10306123684819163,0.1,-9.371171040726183e-06,-0.052218928933143616,TD3,sq_error,step_q,dazzling-dog-55
39,39,8.944663077163836e-06,0.1029907629590397,0.1,-8.944663077163836e-06,-0.0522778183221817,TD3,sq_error,step_q,dazzling-dog-55
40,40,8.568354090694347e-06,0.10292717510420787,0.1,-8.568354090694347e-06,-0.05233095586299896,TD3,sq_error,step_q,dazzling-dog-55
41,41,8.235789840204659e-06,0.1028698065858529,0.1,-8.235789840204659e-06,-0.052378907799720764,TD3,sq_error,step_q,dazzling-dog-55
42,42,7.941432496385016e-06,0.10281805473622942,0.1,-7.941432496385016e-06,-0.0524221807718277,TD3,sq_error,step_q,dazzling-dog-55
43,43,7.680423010600715e-06,0.10277135761146063,0.1,-7.680423010600715e-06,-0.052461206912994385,TD3,sq_error,step_q,dazzling-dog-55
44,44,7.448651305991491e-06,0.10272922173998221,0.1,-7.448651305991491e-06,-0.05249641835689545,TD3,sq_error,step_q,dazzling-dog-55
45,45,7.2425660901654056e-06,0.10269120160712003,0.1,-7.2425660901654056e-06,-0.05252818763256073,TD3,sq_error,step_q,dazzling-dog-55
46,46,7.059115120399898e-06,0.102656899531484,0.1,-7.059115120399898e-06,-0.05255685746669769,TD3,sq_error,step_q,dazzling-dog-55
47,47,6.89568088556756e-06,0.10262596284923599,0.1,-6.89568088556756e-06,-0.052582740783691406,TD3,sq_error,step_q,dazzling-dog-55
48,48,6.749802247703234e-06,0.10259803815362732,0.1,-6.749802247703234e-06,-0.05260606110095978,TD3,sq_error,step_q,dazzling-dog-55
49,49,6.619467374528865e-06,0.10257283255858769,0.1,-6.619467374528865e-06,-0.05262710154056549,TD3,sq_error,step_q,dazzling-dog-55
50,50,6.5030234710386505e-06,0.10255010263931448,0.1,-6.5030234710386505e-06,-0.05264611542224884,TD3,sq_error,step_q,dazzling-dog-55
51,51,6.398937903953625e-06,0.10252961220426247,0.1,-6.398937903953625e-06,-0.05266328155994415,TD3,sq_error,step_q,dazzling-dog-55
52,52,6.305545446936151e-06,0.10251108451608786,0.1,-6.305545446936151e-06,-0.05267868936061859,TD3,sq_error,step_q,dazzling-dog-55
53,53,6.2221123687793144e-06,0.10249441623807642,0.1,-6.2221123687793144e-06,-0.052692711353302,TD3,sq_error,step_q,dazzling-dog-55
54,54,6.1470588925623845e-06,0.10247932629812262,0.1,-6.1470588925623845e-06,-0.052705228328704834,TD3,sq_error,step_q,dazzling-dog-55
55,55,6.079977720042729e-06,0.10246576108332554,0.1,-6.079977720042729e-06,-0.052716657519340515,TD3,sq_error,step_q,dazzling-dog-55
56,56,6.019574883877782e-06,0.10245348219554938,0.1,-6.019574883877782e-06,-0.05272684991359711,TD3,sq_error,step_q,dazzling-dog-55
57,57,5.965462452183726e-06,0.10244242962072272,0.1,-5.965462452183726e-06,-0.052736133337020874,TD3,sq_error,step_q,dazzling-dog-55
58,58,5.916803176015471e-06,0.10243244798012527,0.1,-5.916803176015471e-06,-0.052744463086128235,TD3,sq_error,step_q,dazzling-dog-55
59,59,5.8731132938189085e-06,0.10242345069968814,0.1,-5.8731132938189085e-06,-0.05275200307369232,TD3,sq_error,step_q,dazzling-dog-55
60,60,5.833743036219806e-06,0.10241531427276448,0.1,-5.833743036219806e-06,-0.05275876820087433,TD3,sq_error,step_q,dazzling-dog-55
61,61,5.798424768695135e-06,0.10240799185395116,0.1,-5.798424768695135e-06,-0.05276492238044739,TD3,sq_error,step_q,dazzling-dog-55
62,62,5.766549223328395e-06,0.10240136403390415,0.1,-5.766549223328395e-06,-0.05277042090892792,TD3,sq_error,step_q,dazzling-dog-55
63,63,5.737928974797474e-06,0.10239539745653983,0.1,-5.737928974797474e-06,-0.05277542769908905,TD3,sq_error,step_q,dazzling-dog-55
64,64,5.712214694214032e-06,0.102390023994485,0.1,-5.712214694214032e-06,-0.052779942750930786,TD3,sq_error,step_q,dazzling-dog-55
65,65,5.688987154847361e-06,0.10238515977553861,0.1,-5.688987154847361e-06,-0.05278398096561432,TD3,sq_error,step_q,dazzling-dog-55
66,66,5.668078106365304e-06,0.1023807725860244,0.1,-5.668078106365304e-06,-0.052787646651268005,TD3,sq_error,step_q,dazzling-dog-55
67,67,5.649254833041629e-06,0.10237681611258458,0.1,-5.649254833041629e-06,-0.05279095470905304,TD3,sq_error,step_q,dazzling-dog-55
68,68,5.6322916207904655e-06,0.10237324495591806,0.1,-5.6322916207904655e-06,-0.05279393494129181,TD3,sq_error,step_q,dazzling-dog-55
69,69,5.617077919844209e-06,0.10237003753553488,0.1,-5.617077919844209e-06,-0.05279664695262909,TD3,sq_error,step_q,dazzling-dog-55
70,70,5.603320900289048e-06,0.10236713347749743,0.1,-5.603320900289048e-06,-0.05279906094074249,TD3,sq_error,step_q,dazzling-dog-55
71,71,5.590873777210542e-06,0.1023645028604784,0.1,-5.590873777210542e-06,-0.052801236510276794,TD3,sq_error,step_q,dazzling-dog-55
72,72,5.5797232332594504e-06,0.10236214377912511,0.1,-5.5797232332594504e-06,-0.05280323326587677,TD3,sq_error,step_q,dazzling-dog-55
73,73,5.56963849623207e-06,0.10236000815596728,0.1,-5.56963849623207e-06,-0.05280500650405884,TD3,sq_error,step_q,dazzling-dog-55
74,74,5.560549034728809e-06,0.10235808164293114,0.1,-5.560549034728809e-06,-0.05280661582946777,TD3,sq_error,step_q,dazzling-dog-55
75,75,5.552430957367494e-06,0.10235635968336065,0.1,-5.552430957367494e-06,-0.052808091044425964,TD3,sq_error,step_q,dazzling-dog-55
76,76,5.544968144646154e-06,0.10235477560388377,0.1,-5.544968144646154e-06,-0.05280935764312744,TD3,sq_error,step_q,dazzling-dog-55
77,77,5.538420590784999e-06,0.10235338492193373,0.1,-5.538420590784999e-06,-0.05281059443950653,TD3,sq_error,step_q,dazzling-dog-55
78,78,5.532291508275472e-06,0.10235208237701733,0.1,-5.532291508275472e-06,-0.05281159281730652,TD3,sq_error,step_q,dazzling-dog-55
79,79,5.526935867748781e-06,0.10235094361220103,0.1,-5.526935867748781e-06,-0.0528126060962677,TD3,sq_error,step_q,dazzling-dog-55
80,80,5.522043339357737e-06,0.10234990283615254,0.1,-5.522043339357737e-06,-0.05281345546245575,TD3,sq_error,step_q,dazzling-dog-55
81,81,5.517604711115116e-06,0.10234895821825658,0.1,-5.517604711115116e-06,-0.05281423032283783,TD3,sq_error,step_q,dazzling-dog-55
82,82,5.5136315004349e-06,0.10234811232704803,0.1,-5.5136315004349e-06,-0.052814945578575134,TD3,sq_error,step_q,dazzling-dog-55
83,83,5.5101069352543575e-06,0.10234736169672558,0.1,-5.5101069352543575e-06,-0.052815601229667664,TD3,sq_error,step_q,dazzling-dog-55
84,84,5.506848295732451e-06,0.10234666748725346,0.1,-5.506848295732451e-06,-0.052816152572631836,TD3,sq_error,step_q,dazzling-dog-55
85,85,5.5039665221409095e-06,0.10234605339285809,0.1,-5.5039665221409095e-06,-0.052816689014434814,TD3,sq_error,step_q,dazzling-dog-55
86,86,5.501249167280486e-06,0.10234547418815056,0.1,-5.501249167280486e-06,-0.052817121148109436,TD3,sq_error,step_q,dazzling-dog-55
87,87,5.498977645569237e-06,0.10234498990308472,0.1,-5.498977645569237e-06,-0.05281759798526764,TD3,sq_error,step_q,dazzling-dog-55
88,88,5.496800099431607e-06,0.10234452555956032,0.1,-5.496800099431607e-06,-0.0528179407119751,TD3,sq_error,step_q,dazzling-dog-55
89,89,5.494881557832616e-06,0.10234411637036915,0.1,-5.494881557832616e-06,-0.05281829833984375,TD3,sq_error,step_q,dazzling-dog-55
90,90,5.493110802726451e-06,0.10234373863788744,0.1,-5.493110802726451e-06,-0.05281859636306763,TD3,sq_error,step_q,dazzling-dog-55
91,91,5.491525174540377e-06,0.1023434003444867,0.1,-5.491525174540377e-06,-0.05281887948513031,TD3,sq_error,step_q,dazzling-dog-55
92,92,5.490098288576783e-06,0.1023430958769493,0.1,-5.490098288576783e-06,-0.052819132804870605,TD3,sq_error,step_q,dazzling-dog-55
93,93,5.488893830045622e-06,0.10234283883996438,0.1,-5.488893830045622e-06,-0.0528193861246109,TD3,sq_error,step_q,dazzling-dog-55
94,94,5.487717450324395e-06,0.10234258776790207,0.1,-5.487717450324395e-06,-0.05281956493854523,TD3,sq_error,step_q,dazzling-dog-55
95,95,5.486635514428196e-06,0.10234235682901394,0.1,-5.486635514428196e-06,-0.05281974375247955,TD3,sq_error,step_q,dazzling-dog-55
96,96,5.485698469179267e-06,0.10234215679858956,0.1,-5.485698469179267e-06,-0.05281992256641388,TD3,sq_error,step_q,dazzling-dog-55
97,97,5.484894921730901e-06,0.10234198525224454,0.1,-5.484894921730901e-06,-0.05282008647918701,TD3,sq_error,step_q,dazzling-dog-55
98,98,5.484113164238912e-06,0.10234181834569613,0.1,-5.484113164238912e-06,-0.05282020568847656,TD3,sq_error,step_q,dazzling-dog-55
99,99,5.4834445945211434e-06,0.10234167559549165,0.1,-5.4834445945211434e-06,-0.05282033979892731,TD3,sq_error,step_q,dazzling-dog-55
0,0,0.00511937447521436,0.028450195840838535,0.1,-0.00511937447521436,-0.04149031639099121,DSAC,sq_error,square_q,glittering-lamp-54
1,1,0.0010513791565936554,0.0675750226431281,0.1,-0.0010513791565936554,-0.06352680921554565,DSAC,sq_error,square_q,glittering-lamp-54
2,2,0.00015953895105911295,0.08736912706662311,0.1,-0.00015953895105911295,-0.044829681515693665,DSAC,sq_error,square_q,glittering-lamp-54
3,3,5.020519751489575e-06,0.09775934836454,0.1,-5.020519751489575e-06,-0.03699193894863129,DSAC,sq_error,square_q,glittering-lamp-54
4,4,7.010581513783048e-06,0.10264775027405967,0.1,-7.010581513783048e-06,-0.03302207589149475,DSAC,sq_error,square_q,glittering-lamp-54
5,5,1.8107746871764756e-05,0.1042553198319004,0.1,-1.8107746871764756e-05,-0.031135350465774536,DSAC,sq_error,square_q,glittering-lamp-54
6,6,1.7133439244764394e-05,0.10413925588056168,0.1,-1.7133439244764394e-05,-0.030746296048164368,DSAC,sq_error,square_q,glittering-lamp-54
7,7,9.892209130525881e-06,0.1031451882504114,0.1,-9.892209130525881e-06,-0.031104370951652527,DSAC,sq_error,square_q,glittering-lamp-54
8,8,3.048246108342687e-06,0.10174592270972764,0.1,-3.048246108342687e-06,-0.031828805804252625,DSAC,sq_error,square_q,glittering-lamp-54
9,9,4.048951252354148e-08,0.1002012200599432,0.1,-4.048951252354148e-08,-0.032706961035728455,DSAC,sq_error,square_q,glittering-lamp-54
10,10,1.8247146929202215e-06,0.09864917999240454,0.1,-1.8247146929202215e-06,-0.033621639013290405,DSAC,sq_error,square_q,glittering-lamp-54
11,11,8.03696496170129e-06,0.09716504586250478,0.1,-8.03696496170129e-06,-0.03451910614967346,DSAC,sq_error,square_q,glittering-lamp-54
12,12,1.7718139723682662e-05,0.09579070793081751,0.1,-1.7718139723682662e-05,-0.035376787185668945,DSAC,sq_error,square_q,glittering-lamp-54
13,13,2.907176611758076e-05,0.09460817599345261,0.1,-2.907176611758076e-05,-0.036272600293159485,DSAC,sq_error,square_q,glittering-lamp-54
14,14,4.331702360894965e-05,0.09341843304303986,0.1,-4.331702360894965e-05,-0.036825403571128845,DSAC,sq_error,square_q,glittering-lamp-54
15,15,5.9416720882165974e-05,0.09229177576337028,0.1,-5.9416720882165974e-05,-0.037393733859062195,DSAC,sq_error,square_q,glittering-lamp-54
16,16,7.459238208362158e-05,0.09136331185675774,0.1,-7.459238208362158e-05,-0.03809414803981781,DSAC,sq_error,square_q,glittering-lamp-54
17,17,8.870786649631184e-05,0.09058151463895008,0.1,-8.870786649631184e-05,-0.038692280650138855,DSAC,sq_error,square_q,glittering-lamp-54
18,18,0.00010182384598787572,0.08990921975326607,0.1,-0.00010182384598787572,-0.03920677304267883,DSAC,sq_error,square_q,glittering-lamp-54
19,19,0.00011402417168068638,0.08932178986530578,0.1,-0.00011402417168068638,-0.039655089378356934,DSAC,sq_error,square_q,glittering-lamp-54
20,20,0.0001254631574273398,0.08879896623398806,0.1,-0.0001254631574273398,-0.04004432260990143,DSAC,sq_error,square_q,glittering-lamp-54
21,21,0.00013614204061141022,0.08833200785861552,0.1,-0.00013614204061141022,-0.04039199650287628,DSAC,sq_error,square_q,glittering-lamp-54
