,_step,episode_step,tracking_error,algorithm,reward_type,run
88,453,88,0.045094380363397066,SAC,sq_error,sleek-smoke-137
89,457,89,0.044257616830364895,SAC,sq_error,sleek-smoke-137
90,461,90,0.042983812668535286,SAC,sq_error,sleek-smoke-137
91,465,91,0.04131240670544648,SAC,sq_error,sleek-smoke-137
92,469,92,0.03907224994604934,SAC,sq_error,sleek-smoke-137
93,473,93,0.036098432002749425,SAC,sq_error,sleek-smoke-137
94,477,94,0.032533076601703986,SAC,sq_error,sleek-smoke-137
95,481,95,0.02773074457987046,SAC,sq_error,sleek-smoke-137
96,485,96,0.02208358918787382,SAC,sq_error,sleek-smoke-137
97,489,97,0.016556587336513343,SAC,sq_error,sleek-smoke-137
98,493,98,0.011446041032116652,SAC,sq_error,sleek-smoke-137
99,497,99,0.0069777421303981995,SAC,sq_error,sleek-smoke-137
0,101,0,0.003260219274759724,SAC,sq_error_da_a,happy-brook-136
1,105,1,0.002679301698903501,SAC,sq_error_da_a,happy-brook-136
2,109,2,0.0011881881579840594,SAC,sq_error_da_a,happy-brook-136
3,113,3,0.00031567887840416484,SAC,sq_error_da_a,happy-brook-136
4,117,4,6.578631096680123e-06,SAC,sq_error_da_a,happy-brook-136
5,121,5,0.00012157013147194689,SAC,sq_error_da_a,happy-brook-136
6,125,6,0.0005363628665971,SAC,sq_error_da_a,happy-brook-136
7,129,7,0.0011277513616572675,SAC,sq_error_da_a,happy-brook-136
8,133,8,0.0017816112671465696,SAC,sq_error_da_a,happy-brook-136
9,137,9,0.0024062078146587923,SAC,sq_error_da_a,happy-brook-136
10,141,10,0.0029191097844442604,SAC,sq_error_da_a,happy-brook-136
11,145,11,0.0032641477560597402,SAC,sq_error_da_a,happy-brook-136
12,149,12,0.0034068833823226396,SAC,sq_error_da_a,happy-brook-136
13,153,13,0.003337068174930086,SAC,sq_error_da_a,happy-brook-136
14,157,14,0.003067780481153997,SAC,sq_error_da_a,happy-brook-136
15,161,15,0.0026345392595800757,SAC,sq_error_da_a,happy-brook-136
16,165,16,0.0020879281257842916,SAC,sq_error_da_a,happy-brook-136
17,169,17,0.0014940534165575779,SAC,sq_error_da_a,happy-brook-136
18,173,18,0.0009175140432805686,SAC,sq_error_da_a,happy-brook-136
19,177,19,0.0004286759979455297,SAC,sq_error_da_a,happy-brook-136
20,181,20,0.00010301683163304443,SAC,sq_error_da_a,happy-brook-136
21,185,21,1.1185048725913968e-06,SAC,sq_error_da_a,happy-brook-136
22,189,22,0.000165605241706718,SAC,sq_error_da_a,happy-brook-136
23,193,23,0.0006300665885139653,SAC,sq_error_da_a,happy-brook-136
24,197,24,0.0013982421646876078,SAC,sq_error_da_a,happy-brook-136
25,201,25,0.002477774266160075,SAC,sq_error_da_a,happy-brook-136
26,205,26,0.0038363411674069625,SAC,sq_error_da_a,happy-brook-136
27,209,27,0.005425700958363227,SAC,sq_error_da_a,happy-brook-136
28,213,28,0.007253192459684694,SAC,sq_error_da_a,happy-brook-136
29,217,29,0.00921889445145671,SAC,sq_error_da_a,happy-brook-136
30,221,30,0.011212311098578953,SAC,sq_error_da_a,happy-brook-136
31,225,31,0.013137898670903156,SAC,sq_error_da_a,happy-brook-136
32,229,32,0.014945455207383263,SAC,sq_error_da_a,happy-brook-136
33,233,33,0.016566766127590976,SAC,sq_error_da_a,happy-brook-136
34,237,34,0.01791198905725575,SAC,sq_error_da_a,happy-brook-136
35,241,35,0.018915900521673686,SAC,sq_error_da_a,happy-brook-136
36,245,36,0.019461400381515514,SAC,sq_error_da_a,happy-brook-136
37,249,37,0.019503083704054836,SAC,sq_error_da_a,happy-brook-136
38,253,38,0.019037561517161048,SAC,sq_error_da_a,happy-brook-136
39,257,39,0.018093303614156286,SAC,sq_error_da_a,happy-brook-136
40,261,40,0.016725079466128293,SAC,sq_error_da_a,happy-brook-136
41,265,41,0.015008346015480149,SAC,sq_error_da_a,happy-brook-136
42,269,42,0.013063294331012177,SAC,sq_error_da_a,happy-brook-136
43,273,43,0.011025608958678315,SAC,sq_error_da_a,happy-brook-136
44,277,44,0.009019243256521377,SAC,sq_error_da_a,happy-brook-136
45,281,45,0.007096159193277383,SAC,sq_error_da_a,happy-brook-136
46,285,46,0.005293329175357284,SAC,sq_error_da_a,happy-brook-136
47,289,47,0.0036702683167985535,SAC,sq_error_da_a,happy-brook-136
48,293,48,0.002311293656104081,SAC,sq_error_da_a,happy-brook-136
49,297,49,0.0012802606443580386,SAC,sq_error_da_a,happy-brook-136
50,301,50,0.0005502496948479719,SAC,sq_error_da_a,happy-brook-136
51,305,51,0.0001264481795542418,SAC,sq_error_da_a,happy-brook-136
52,309,52,2.721948877644988e-07,SAC,sq_error_da_a,happy-brook-136
53,313,53,0.0001406427076010849,SAC,sq_error_da_a,happy-brook-136
54,317,54,0.0005064646362191853,SAC,sq_error_da_a,happy-brook-136
55,321,55,0.0010375440775972416,SAC,sq_error_da_a,happy-brook-136
56,325,56,0.0016791265226987918,SAC,sq_error_da_a,happy-brook-136
57,329,57,0.0023567738730608592,SAC,sq_error_da_a,happy-brook-136
58,333,58,0.0029922769968694827,SAC,sq_error_da_a,happy-brook-136
59,337,59,0.0035242006661586945,SAC,sq_error_da_a,happy-brook-136
60,341,60,0.003910466169994172,SAC,sq_error_da_a,happy-brook-136
61,345,61,0.004112537141197364,SAC,sq_error_da_a,happy-brook-136
62,349,62,0.0041111620292669585,SAC,sq_error_da_a,happy-brook-136
63,353,63,0.0039038544763373025,SAC,sq_error_da_a,happy-brook-136
64,357,64,0.0035096200699510508,SAC,sq_error_da_a,happy-brook-136
65,361,65,0.002967753888212691,SAC,sq_error_da_a,happy-brook-136
66,365,66,0.0023298941916833926,SAC,sq_error_da_a,happy-brook-136
67,369,67,0.0016611517568385346,SAC,sq_error_da_a,happy-brook-136
68,373,68,0.0010239110707125655,SAC,sq_error_da_a,happy-brook-136
69,377,69,0.0004882207995363917,SAC,sq_error_da_a,happy-brook-136
70,381,70,0.00012735649819403894,SAC,sq_error_da_a,happy-brook-136
71,385,71,1.6130651596174073e-08,SAC,sq_error_da_a,happy-brook-136
72,389,72,0.00014671243855311227,SAC,sq_error_da_a,happy-brook-136
73,393,73,0.0005986409074139016,SAC,sq_error_da_a,happy-brook-136
74,397,74,0.0013593196576110744,SAC,sq_error_da_a,happy-brook-136
75,401,75,0.002435261281792091,SAC,sq_error_da_a,happy-brook-136
76,405,76,0.003793070667588412,SAC,sq_error_da_a,happy-brook-136
77,409,77,0.005383733220486856,SAC,sq_error_da_a,happy-brook-136
78,413,78,0.007213779013983502,SAC,sq_error_da_a,happy-brook-136
79,417,79,0.009183594811752281,SAC,sq_error_da_a,happy-brook-136
80,421,80,0.011180505417702873,SAC,sq_error_da_a,happy-brook-136
81,425,81,0.013109514902963689,SAC,sq_error_da_a,happy-brook-136
82,429,82,0.014920141216275575,SAC,sq_error_da_a,happy-brook-136
83,433,83,0.01654492698221815,SAC,sq_error_da_a,happy-brook-136
84,437,84,0.017893567754184735,SAC,sq_error_da_a,happy-brook-136
85,441,85,0.01890016104116301,SAC,sq_error_da_a,happy-brook-136
86,445,86,0.019448111155429115,SAC,sq_error_da_a,happy-brook-136
87,449,87,0.019492004807833474,SAC,sq_error_da_a,happy-brook-136
88,453,88,0.019028435075845437,SAC,sq_error_da_a,happy-brook-136
89,457,89,0.01808588545623213,SAC,sq_error_da_a,happy-brook-136
90,461,90,0.01671912881593607,SAC,sq_error_da_a,happy-brook-136
91,465,91,0.015003611453320999,SAC,sq_error_da_a,happy-brook-136
92,469,92,0.013059498252675519,SAC,sq_error_da_a,happy-brook-136
93,473,93,0.01102271519062057,SAC,sq_error_da_a,happy-brook-136
94,477,94,0.009017081008052236,SAC,sq_error_da_a,happy-brook-136
95,481,95,0.007094564641662647,SAC,sq_error_da_a,happy-brook-136
96,485,96,0.005292181950588773,SAC,sq_error_da_a,happy-brook-136
97,489,97,0.003669444153582817,SAC,sq_error_da_a,happy-brook-136
98,493,98,0.0023107406582529993,SAC,sq_error_da_a,happy-brook-136
99,497,99,0.001279917284755817,SAC,sq_error_da_a,happy-brook-136
0,101,0,0.001010884374579817,SAC,sq_error_da,fresh-fire-135
1,105,1,0.0006787770758552033,SAC,sq_error_da,fresh-fire-135
2,109,2,0.00022340087723081152,SAC,sq_error_da,fresh-fire-135
3,113,3,2.1105683829009005e-05,SAC,sq_error_da,fresh-fire-135
4,117,4,2.549184075339739e-05,SAC,sq_error_da,fresh-fire-135
5,121,5,0.00019494319439339645,SAC,sq_error_da,fresh-fire-135
