,episode_step,tracking_error,state,reference,reward,action,algorithm,reward_type,observation,run
82,82,0.01458150188559333,0.0363210971825667,-0.08443279255020061,-0.01458150188559333,-0.02202296257019043,TD3,sq_error,ref + state,summer-voice-525
83,83,0.015298130475098873,0.03320290618455463,-0.09048270524660122,-0.015298130475098873,-0.021062910556793213,TD3,sq_error,ref + state,summer-voice-525
84,84,0.015761073678735475,0.030437463190595797,-0.0951056516295148,-0.015761073678735475,-0.02036917209625244,TD3,sq_error,ref + state,summer-voice-525
85,85,0.016003827505331216,0.028277509972409846,-0.09822872507286852,-0.016003827505331216,-0.02009505033493042,TD3,sq_error,ref + state,summer-voice-525
86,86,0.0160402950826277,0.026847613704925,-0.09980267284282704,-0.0160402950826277,-0.020120620727539062,TD3,sq_error,ref + state,summer-voice-525
87,87,0.015854047740716273,0.026110184883126476,-0.09980267284282729,-0.015854047740716273,-0.020251870155334473,TD3,sq_error,ref + state,summer-voice-525
88,88,0.015475817804000437,0.026173114961755808,-0.09822872507286923,-0.015475817804000437,-0.020708143711090088,TD3,sq_error,ref + state,summer-voice-525
89,89,0.014931496358662519,0.027088850532662002,-0.09510565162951598,-0.014931496358662519,-0.021446913480758667,TD3,sq_error,ref + state,summer-voice-525
90,90,0.014242799934666785,0.028860497051084746,-0.09048270524660285,-0.014242799934666785,-0.022423207759857178,TD3,sq_error,ref + state,summer-voice-525
91,91,0.013414691873044216,0.03138901831909871,-0.08443279255020265,-0.013414691873044216,-0.02350383996963501,TD3,sq_error,ref + state,summer-voice-525
92,92,0.012454862607553588,0.03455003148279377,-0.07705132427758034,-0.012454862607553588,-0.024643361568450928,TD3,sq_error,ref + state,summer-voice-525
93,93,0.01138818788972928,0.03826074231686185,-0.06845471059287041,-0.01138818788972928,-0.025885075330734253,TD3,sq_error,ref + state,summer-voice-525
94,94,0.010215015338539246,0.04229083381957068,-0.05877852522924908,-0.010215015338539246,-0.027002543210983276,TD3,sq_error,ref + state,summer-voice-525
95,95,0.008938715228768566,0.04636941155074303,-0.0481753674101735,-0.008938715228768566,-0.02788946032524109,TD3,sq_error,ref + state,summer-voice-525
96,96,0.007637808728060171,0.05058210250293919,-0.036812455268469955,-0.007637808728060171,-0.029004186391830444,TD3,sq_error,ref + state,summer-voice-525
97,97,0.006243473993874288,0.054146667921132374,-0.024868988716487798,-0.006243473993874288,-0.0290948748588562,TD3,sq_error,ref + state,summer-voice-525
98,98,0.004944772960984957,0.05778575628049751,-0.012533323356432868,-0.004944772960984957,-0.030174851417541504,TD3,sq_error,ref + state,summer-voice-525
99,99,0.0036464782974422612,0.06038607701649409,-2.5358854471262447e-15,-0.0036464782974422612,-0.029711365699768066,TD3,sq_error,ref + state,summer-voice-525
0,0,0.00013142392792420355,0.0010692957952195086,0.012533323356430426,-0.00013142392792420355,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
1,1,0.0005242781652427802,0.001971867385567481,0.02486898871648548,-0.0005242781652427802,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
2,2,0.0011624104738788912,0.0027183139260187816,0.0368124552684678,-0.0011624104738788912,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
3,3,0.0020119051070205153,0.003321102205839902,0.04817536741017153,-0.0020119051070205153,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
4,4,0.003023312658478752,0.003793866837303544,0.058778525229247314,-0.003023312658478752,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
5,5,0.004134990039043561,0.004150822381940585,0.06845471059286887,-0.004134990039043561,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
6,6,0.005277302482485124,0.004406279832103343,0.07705132427757894,-0.005277302482485124,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
7,7,0.0063773854257891775,0.004574258718248543,0.08443279255020152,-0.0063773854257891775,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
8,8,0.007364131812647431,0.0046681854224636206,0.09048270524660196,-0.007364131812647431,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
9,9,0.008173061070244476,0.00470066797128733,0.09510565162951536,-0.008173061070244476,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
10,10,0.008750739520043021,0.004683337586135879,0.09822872507286887,-0.008750739520043021,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
11,11,0.009058456760285667,0.004626747524048849,0.09980267284282716,-0.009058456760285667,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
12,12,0.009074915833348742,0.004540320187915567,0.09980267284282716,-0.009074915833348742,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
13,13,0.008797762964529825,0.004432334073375594,0.09822872507286888,-0.008797762964529825,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
14,14,0.008243860740883721,0.004309942805343907,0.09510565162951534,-0.008243860740883721,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
15,15,0.0074482916929020995,0.004179219263114014,0.09048270524660196,-0.0074482916929020995,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
16,16,0.006462162050773417,0.004045218567816532,0.0844327925502015,-0.006462162050773417,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
17,17,0.005349352785957415,0.003912054483866734,0.0770513242775789,-0.005349352785957415,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
18,18,0.004182432149844108,0.003782984546287177,0.06845471059286883,-0.004182432149844108,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
19,19,0.0030379967104141345,0.0036604999524457037,0.05877852522924725,-0.0030379967104141345,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
20,20,0.0019917432202546837,0.0035464169379199125,0.048175367410171484,-0.0019917432202546837,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
21,21,0.001113589488371568,0.0034419669835839203,0.036812455268467735,-0.001113589488371568,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
22,22,0.00046315795814440936,0.0033478837693780277,0.024868988716485397,-0.00046315795814440936,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
23,23,8.591135897353991e-05,0.0032644852969139124,0.012533323356430322,-8.591135897353991e-05,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
24,24,1.0187268366099668e-05,0.003191750047559987,-7.6571373978539e-17,-1.0187268366099668e-05,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
25,25,0.00024532047773253294,0.0031293864261240792,-0.012533323356430563,-0.00024532047773253294,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
26,26,0.0007809724203403262,0.0030768950652151827,-0.024868988716485588,-0.0007809724203403262,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
27,27,0.0015877100199461528,0.0030336238353304004,-0.036812455268467915,-0.0015877100199461528,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
28,28,0.0026187970093058868,0.0029988156248889693,-0.04817536741017166,-0.0026187970093058868,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
29,29,0.003813084033087047,0.002971649127486575,-0.058778525229247404,-0.003813084033087047,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
30,30,0.0050988144936469715,0.002951273005474997,-0.06845471059286899,-0.0050988144936469715,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
31,31,0.006398105447770341,0.0029368338945550384,-0.07705132427757905,-0.006398105447770341,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
32,32,0.007631820501000617,0.0029274987782996658,-0.08443279255020163,-0.007631820501000617,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
33,33,0.008724527192345639,0.002922472299108102,-0.09048270524660205,-0.008724527192345639,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
34,34,0.00960922630934949,0.0029210095874692816,-0.09510565162951541,-0.00960922630934949,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
35,35,0.010231555199237404,0.002922425188694624,-0.09822872507286891,-0.010231555199237404,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
36,36,0.010553200492262608,0.002926098649207157,-0.09980267284282718,-0.010553200492262608,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
37,37,0.010554305604828984,0.0029314772963986444,-0.09980267284282714,-0.010554305604828984,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
38,38,0.010234721782962855,0.002938076709943567,-0.09822872507286884,-0.010234721782962855,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
39,39,0.009614024284567953,0.0029454793408511207,-0.09510565162951531,-0.009614024284567953,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
40,40,0.008730292998348441,0.0029533316896275977,-0.09048270524660189,-0.008730292998348441,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
41,41,0.0076377344756097,0.0029613404085372477,-0.08443279255020146,-0.0076377344756097,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
42,42,0.006403295131893274,0.0029692676465831766,-0.07705132427757891,-0.006403295131893274,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
43,43,0.005102478693573808,0.002976925910670753,-0.06845471059286883,-0.005102478693573808,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
44,44,0.003814630852211414,0.0029841726733816688,-0.05877852522924734,-0.003814630852211414,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
45,45,0.002617987423914947,0.002990904917553676,-0.048175367410171616,-0.002617987423914947,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
46,46,0.0015847970099552126,0.0029970537708962366,-0.036812455268467874,-0.0015847970099552126,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
47,47,0.0007768243065106107,0.003002579350464088,-0.024868988716485622,-0.0007768243065106107,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
48,48,0.00024151613093338352,0.00300746590709724,-0.012533323356430643,-0.00024151613093338352,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
49,49,9.070441299509226e-06,0.003011717333932255,-2.0212861992297212e-16,-9.070441299509226e-06,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
50,50,9.0591758169448e-05,0.0030153530807123328,0.012533323356430155,-9.0591758169448e-05,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
51,51,0.00047744803074535906,0.0030184044967129157,0.024868988716485144,-0.00047744803074535906,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
52,52,0.0011418684228600578,0.003020911609438487,0.03681245526846741,-0.0011418684228600578,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
53,53,0.002038743477004471,0.003022920333578772,0.0481753674101711,-0.002038743477004471,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
54,54,0.003108513548858713,0.0030244800947571795,0.05877852522924686,-0.003108513548858713,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
55,55,0.004280963037204539,0.003025641845067016,0.06845471059286855,-0.004280963037204539,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
56,56,0.005479681058078561,0.0030264564419751378,0.0770513242775786,-0.005479681058078561,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
57,57,0.006626907398257754,0.0030269733585871817,0.0844327925502012,-0.006626907398257754,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
58,58,0.007648458455506056,0.003027239691234259,0.09048270524660168,-0.007648458455506056,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
59,59,0.008478422943852426,0.0030272994295956,0.09510565162951513,-0.008478422943852426,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
60,60,0.009063331717613818,0.0030271929548727674,0.09822872507286873,-0.009063331717613818,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
61,61,0.009365539228635927,0.003026956732658623,0.09980267284282712,-0.009365539228635927,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
62,62,0.009365603790490128,0.0030266231689015308,0.0998026728428272,-0.009365603790490128,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
63,63,0.009063516857986755,0.003026220599579289,0.09822872507286903,-0.009063516857986755,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
64,64,0.008478703977116288,0.0030257733872183865,0.09510565162951565,-0.008478703977116288,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
65,65,0.0076487973651306945,0.0030253021000951432,0.09048270524660239,-0.0076487973651306945,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
66,66,0.00662725738373015,0.0030248237527301337,0.08443279255020199,-0.00662725738373015,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
67,67,0.005479992611401387,0.003024352089049589,0.07705132427757955,-0.005479992611401387,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
68,68,0.00428119125066112,0.003023897892268682,0.06845471059286962,-0.00428119125066112,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
69,69,0.0031086262607704553,0.0030234693080991686,0.0587785252292482,-0.0031086262607704553,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
70,70,0.002038729765432291,0.0030230721702593265,0.04817536741017256,-0.002038729765432291,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
71,71,0.0011417468637203406,0.0030227103194412934,0.036812455268468956,-0.0011417468637203406,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
72,72,0.00047727405423446894,0.0030223859088539633,0.024868988716486753,-0.00047727405423446894,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
73,73,9.046337561003796e-05,0.0030220996912014436,0.0125333233564318,-9.046337561003796e-05,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
74,74,9.13158517944771e-06,0.0030218512834778158,1.457824875494621e-15,-9.13158517944771e-06,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
75,75,0.00024195686657988024,0.0030216394072642354,-0.012533323356428908,-0.00024195686657988024,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
76,76,0.0007778772469315913,0.0030214621033144364,-0.02486898871648393,-0.0007778772469315913,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
77,77,0.0015867294067724187,0.003021316920122752,-0.0368124552684664,-0.0015867294067724187,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
78,78,0.0026210886248513123,0.0030212010769004585,-0.04817536741017016,-0.0026210886248513123,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
79,79,0.003819195112468767,0.0030211116019585108,-0.05877852522924598,-0.003819195112468767,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
80,80,0.005108783701602931,0.003021045447925194,-0.06845471059286762,-0.005108783701602931,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
81,81,0.0064115770488389935,0.0030209995855335786,-0.07705132427757778,-0.0064115770488389935,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
82,82,0.007648160772722003,0.003020971077913204,-0.08443279255020061,-0.007648160772722003,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
83,83,0.008742934879226836,0.003020957137429679,-0.09048270524660122,-0.008742934879226836,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
84,84,0.00962883096142734,0.0030209551671503926,-0.0951056516295148,-0.00962883096142734,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
85,85,0.010251499292123482,0.003020962788988533,-0.09822872507286852,-0.010251499292123482,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
86,86,0.010572703143960646,0.0030209778605040827,-0.09980267284282704,-0.010572703143960646,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
87,87,0.010572707384763598,0.0030209984822309175,-0.09980267284282729,-0.010572707384763598,-0.0015594065189361572,TD3,sq_error,error,crisp-waterfall-524
